CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,Latitude,Longitude
291857854,08/15/2024,09:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.61466857054752,-74.0132871946546
283920668,03/17/2024,20:37:00,GRAND LARCENY OF MOTOR VEHICLE,40.637317,-74.162354
292338169,08/27/2024,04:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.639476,-74.112614
292423484,08/23/2024,09:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.589891,-74.089124
290642863,07/24/2024,22:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.636277,-74.036924
290406781,07/18/2024,19:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.633834,-74.028292
295534490,10/26/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.590669,-74.089813
283920663,03/15/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.618583,-74.084877
289257473,06/27/2024,23:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.541695,-74.163826
297353509,12/01/2024,15:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.646758,-74.012288
289812297,07/09/2024,12:14:00,GRAND LARCENY OF MOTOR VEHICLE,40.612463,-74.006622
284612238,03/30/2024,12:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.641641,-74.01213
281261251,01/26/2024,18:31:00,GRAND LARCENY OF MOTOR VEHICLE,40.62628521561396,-74.03579052818648
285238241,04/10/2024,19:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.704166,-74.009975
292911695,09/06/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.61650800610342,-74.02664716073278
298606973,12/28/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.678668,-74.011368
285082446,04/09/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.549023,-74.209676
289767297,07/09/2024,00:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.594068,-74.09114
293127102,09/09/2024,12:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.626032,-74.152062
280921624,01/22/2024,10:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.631219,-74.165284
288859474,06/20/2024,23:10:00,GRAND LARCENY OF MOTOR VEHICLE,40.613526,-74.141673
287679991,05/29/2024,20:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.616611,-74.132079
285232533,03/31/2024,17:18:00,GRAND LARCENY OF MOTOR VEHICLE,40.596474,-74.182929
282319963,02/11/2024,16:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.62244878598071,-74.02164959305391
280897098,01/19/2024,16:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.642316,-74.091908
284612478,04/01/2024,02:53:00,GRAND LARCENY OF MOTOR VEHICLE,40.549446,-74.170733
284975273,04/07/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.615848,-74.029138
290351712,07/20/2024,03:15:00,GRAND LARCENY OF MOTOR VEHICLE,40.540858,-74.194803
282058639,02/11/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.633905,-74.112366
286794048,05/11/2024,00:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.590972,-74.072434
294494961,10/08/2024,01:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.633746,-74.034215
287304435,05/22/2024,18:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.578185,-74.169648
281743379,02/05/2024,17:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.613164,-74.03665
296989255,11/23/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.60813689227359,-74.14847867701626
288613113,06/17/2024,01:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.603391,-74.165651
281410035,01/30/2024,07:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.558462936821904,-74.1576244394615
288767167,06/18/2024,16:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.6128336364418,-74.03364748253219
294542096,10/05/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.61946495977211,-74.02287694163715
282035984,02/10/2024,00:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.617518,-74.038975
286294935,05/02/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.623132,-74.082846
294330558,10/03/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.614736,-74.009633
295491042,10/26/2024,02:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.644462,-74.095868
289326084,06/29/2024,20:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.550792,-74.158743
287768009,05/31/2024,01:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.604192,-74.092452
286090682,04/29/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.598462,-74.082099
281345674,01/29/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.606925,-74.011195
293292183,09/14/2024,14:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.577599,-74.102644
289374700,07/01/2024,00:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.63782,-74.115094
287754634,05/31/2024,04:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.616494,-74.136026
280000252,01/05/2024,03:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.645951,-74.014741
297942036,12/13/2024,04:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.600135,-74.008332
289598450,07/04/2024,10:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.55741387338729,-74.1245529597533
293393125,09/14/2024,05:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.642427,-74.014942
289906190,07/10/2024,23:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.6227,-74.139445
297169083,11/27/2024,13:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.62847119841837,-74.03195494527527
293288265,09/10/2024,12:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.64473895911648,-74.08269953638408
293114813,09/11/2024,07:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.644797,-74.087278
279820577,12/31/2023,17:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.534155,-74.202517
293255394,09/13/2024,13:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.639227,-74.079018
293373709,09/13/2024,16:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.724034,-74.008864
281597334,02/02/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.599715,-74.00692
280129429,01/08/2024,05:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.610813,-74.01311
297519945,12/05/2024,07:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.615961,-74.067516
287336076,05/23/2024,03:38:00,GRAND LARCENY OF MOTOR VEHICLE,40.605466,-74.008781
287830907,06/01/2024,19:35:00,GRAND LARCENY OF MOTOR VEHICLE,40.636542,-74.123394
291175788,08/04/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.584155,-74.10876
281708636,02/04/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.618339,-74.085505
281557079,02/01/2024,22:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.637678,-74.016248
286778087,05/12/2024,18:13:00,GRAND LARCENY OF MOTOR VEHICLE,40.627539,-74.182444
280558923,01/15/2024,21:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.631962,-74.137984
294053551,09/29/2024,16:25:00,GRAND LARCENY OF MOTOR VEHICLE,40.60861,-74.118305
281125346,01/24/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.646349,-74.010864
288951770,06/22/2024,02:15:00,GRAND LARCENY OF MOTOR VEHICLE,40.620979,-74.035022
284992247,04/07/2024,04:40:00,GRAND LARCENY OF MOTOR VEHICLE,40.570771,-74.095509
295708639,10/30/2024,21:35:00,GRAND LARCENY OF MOTOR VEHICLE,40.613706,-74.0329
281624269,02/03/2024,03:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.618867,-74.021057
292197908,08/23/2024,03:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.63195,-74.106585
291425133,08/09/2024,09:40:00,GRAND LARCENY OF MOTOR VEHICLE,40.619451,-74.0327
296931684,11/22/2024,06:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.588685,-74.159481
287273066,05/20/2024,22:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.621057,-74.084953
298525031,12/27/2024,09:52:00,GRAND LARCENY OF MOTOR VEHICLE,40.596238,-74.067329
286794045,05/12/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.606766,-74.143957
286414521,05/05/2024,16:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.610381,-74.130566
288999255,06/24/2024,02:40:00,GRAND LARCENY OF MOTOR VEHICLE,40.60644,-74.167087
288926060,06/20/2024,19:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.621692,-74.033261
285390965,04/16/2024,02:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.590461,-74.106108
290398241,07/21/2024,00:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.598791,-74.006094
295068636,10/18/2024,04:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.598711,-74.064442
293489902,09/14/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.54220789245165,-74.18192978152318
283237600,03/05/2024,17:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.730226917170285,-74.00685536703911
284917062,04/06/2024,22:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.59383,-74.086718
291485004,08/09/2024,08:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.618478,-74.007536
289754613,07/08/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.630296,-74.03121
290206362,07/16/2024,20:25:00,GRAND LARCENY OF MOTOR VEHICLE,40.604791,-74.07615
286666242,05/10/2024,03:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.543285,-74.157295
285176784,04/10/2024,22:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.647635,-74.012998
289743869,07/08/2024,16:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.616946,-74.082242
291514092,08/09/2024,19:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.636277,-74.036924
289757425,07/08/2024,17:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.622319,-74.035941
296710614,11/19/2024,03:05:00,GRAND LARCENY OF MOTOR VEHICLE,40.627469,-74.126789
291290563,08/07/2024,03:50:00,GRAND LARCENY OF MOTOR VEHICLE,40.630205,-74.151447
285468086,03/31/2024,07:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.614709,-74.070076
293938194,09/24/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.73696780709367,-74.00995211321829
281883674,02/07/2024,08:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.631889,-74.018712
298659156,12/30/2024,01:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.618755,-74.03001
292097614,08/21/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.641306,-74.016107
289862934,07/10/2024,17:18:00,GRAND LARCENY OF MOTOR VEHICLE,40.618293,-74.033172
281606814,02/02/2024,21:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.620241,-74.005701
290543725,07/23/2024,21:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.616823,-74.102617
284342681,03/25/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.610864,-74.164757
284867102,04/05/2024,22:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.749866,-74.0063
280951617,01/23/2024,05:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.628882,-74.030317
283700218,03/13/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.642212,-74.112584
295029198,10/16/2024,04:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.61983123702886,-74.02956260300978
280060930,01/05/2024,10:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.596178,-74.064569
288962061,06/23/2024,03:15:00,GRAND LARCENY OF MOTOR VEHICLE,40.637358,-74.1331
291662461,08/14/2024,00:13:00,GRAND LARCENY OF MOTOR VEHICLE,40.597494,-74.100372
295911443,11/01/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.721871,-74.010624
298463569,12/25/2024,21:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.504865,-74.248372
292871199,09/05/2024,21:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.630108,-74.135056
288669911,06/17/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.61377,-74.064779
297563409,12/05/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.577143,-74.164055
289053617,06/25/2024,05:55:00,GRAND LARCENY OF MOTOR VEHICLE,40.531665,-74.219453
291014634,07/29/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.621112,-74.082047
281891535,02/08/2024,03:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.619934,-74.040402
297644004,12/07/2024,03:43:00,GRAND LARCENY OF MOTOR VEHICLE,40.635068,-74.140197
286904879,05/14/2024,14:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.617137,-74.074843
289074508,06/24/2024,22:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.64087,-74.009344
280816328,01/19/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.59621,-74.093827
293632117,09/06/2024,22:34:00,GRAND LARCENY OF MOTOR VEHICLE,40.718055,-74.01001
294473047,10/06/2024,22:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.580867,-74.156656
280787647,01/18/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.63598483768871,-74.0372441334526
281235694,01/28/2024,07:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.634714,-74.108335
290213002,07/17/2024,04:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.612118,-74.070003
285993337,04/27/2024,12:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.639581,-74.017896
290180929,07/16/2024,21:10:00,GRAND LARCENY OF MOTOR VEHICLE,40.634532,-74.02653
298672722,12/31/2024,03:54:00,GRAND LARCENY OF MOTOR VEHICLE,40.6270715406899,-74.01863939313735
289344896,06/29/2024,18:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.635791,-74.033379
286891324,05/15/2024,03:12:00,GRAND LARCENY OF MOTOR VEHICLE,40.536852,-74.213994
289841289,07/10/2024,01:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.557829,-74.134156
292439180,08/28/2024,20:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.624669,-74.030568
291760913,04/29/2024,15:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.601727,-74.192701
293691525,09/21/2024,12:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.67783488547108,-74.00616498327012
293828498,09/23/2024,01:45:00,GRAND LARCENY OF MOTOR VEHICLE,40.612565,-74.033879
288985057,06/22/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.628338,-74.107097
281812456,02/06/2024,17:20:00,GRAND LARCENY OF MOTOR VEHICLE,40.63082,-74.01753
296729508,11/17/2024,16:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.54718,-74.161258
291308225,08/06/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.635979,-74.122933
280577351,01/15/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.641256,-74.010738
281288453,01/29/2024,02:04:00,GRAND LARCENY OF MOTOR VEHICLE,40.625041,-74.025945
294918084,10/15/2024,02:40:00,GRAND LARCENY OF MOTOR VEHICLE,40.627217,-74.025058
285697353,04/21/2024,19:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.57216818344729,-74.1157615654869
283237649,03/04/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.603346,-74.01166
288419084,06/12/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.715236,-74.009464
292696810,09/03/2024,19:39:00,GRAND LARCENY OF MOTOR VEHICLE,40.589891,-74.089124
295122170,10/19/2024,03:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.613232,-74.009404
289283331,06/28/2024,23:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.60943,-74.087667
288228028,06/09/2024,13:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.64066,-74.005978
295216154,10/17/2024,17:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.610301,-74.007681
291511633,08/10/2024,20:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.62027,-74.037898
285372672,04/14/2024,22:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.576408,-74.118779
286871830,05/13/2024,17:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.614525,-74.006269
298245485,12/14/2024,15:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.634657,-74.015828
284483295,03/28/2024,14:00:00,GRAND LARCENY OF MOTOR VEHICLE,40.647682,-74.082631
280768815,01/18/2024,20:30:00,GRAND LARCENY OF MOTOR VEHICLE,40.605987,-74.085527
